date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-13 10:05:00+05:30,118.0,-6.200000000000003,3.07,-10.9,1.2,0.1021,25534.95,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:05:00+05:30,95.85,6.8999999999999915,1.16,-4.37,0.32,0.0199,25534.95,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:10:00+05:30,256.95,-2.25,2.27,25.39,0.18,0.1224,25531.75,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:10:00+05:30,37.55,1.0499999999999972,0.03,24.17,0.48,0.0009,25531.75,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:10:00+05:30,216.45,-2.3500000000000227,3.13,14.67,0.0,0.1423,25531.75,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:10:00+05:30,47.5,1.2000000000000028,0.28,37.94,0.4,0.008,25531.75,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:10:00+05:30,179.7,-1.25,2.82,22.8,0.86,0.077,25531.75,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:10:00+05:30,60.7,1.6000000000000014,-0.78,27.37,0.62,-0.0153,25531.75,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:10:00+05:30,146.5,-1.5999999999999943,5.1,24.95,0.29,0.1666,25531.75,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:10:00+05:30,77.25,1.7000000000000028,0.15,22.03,0.42,0.003,25531.75,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:10:00+05:30,116.9,-1.0999999999999943,6.11,20.79,0.59,0.1736,25531.75,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:10:00+05:30,97.9,2.0500000000000114,-2.21,5.6,0.53,-0.0362,25531.75,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:15:00+05:30,254.25,-2.6999999999999886,7.65,124.65,1.5,0.188,25526.25,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:15:00+05:30,38.65,1.1000000000000014,-2.1,101.23,-0.19,-0.0307,25526.25,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:15:00+05:30,215.25,-1.1999999999999886,7.98,126.2,2.66,0.1654,25526.25,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:15:00+05:30,48.85,1.3500000000000014,0.69,99.14,-0.2,0.0097,25526.25,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:15:00+05:30,178.4,-1.299999999999983,10.38,103.37,2.08,0.1432,25526.25,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:15:00+05:30,62.2,1.5,1.75,102.04,-0.31,0.0168,25526.25,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:15:00+05:30,145.5,-1.0,6.92,87.78,2.03,0.1265,25526.25,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:15:00+05:30,79.35,2.0999999999999943,-3.57,84.6,-0.1,-0.0396,25526.25,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:15:00+05:30,116.05,-0.8500000000000085,4.93,74.37,1.87,0.0852,25526.25,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:15:00+05:30,99.85,1.9499999999999886,-9.28,103.06,-0.64,-0.0733,25526.25,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:20:00+05:30,261.55,7.300000000000011,1.9,-38.64,-2.17,0.082,25538.9,NIFTY 25350 CE 17 FEB 26
